,id_s,id_d,distance
208,162545.0,177013.0,0.0
209,162545.0,176189.0,0.0
210,162545.0,177014.0,0.0
211,162545.0,257771.0,0.0
212,162545.0,163291.0,0.0
213,254494.0,256243.0,0.0
214,254494.0,257144.0,0.0
215,254494.0,162545.0,0.0
216,254494.0,254494.0,0.0
217,254494.0,228435.0,0.0
218,254494.0,172883.0,0.0
219,254494.0,226943.0,0.0
220,254494.0,162546.0,0.0
221,254494.0,258850.0,0.0
222,254494.0,258851.0,0.0
223,254494.0,178641.0,0.0
224,254494.0,178642.0,0.0
225,254494.0,162738.0,0.0
226,254494.0,172884.0,0.0
227,254494.0,162739.0,0.0
228,254494.0,178643.0,0.0
229,254494.0,225458.0,0.0
230,254494.0,225459.0,0.0
231,254494.0,225460.0,0.0
232,254494.0,258852.0,0.0
233,254494.0,163284.0,0.0
234,254494.0,257772.0,0.0
235,254494.0,167145.0,0.0
236,254494.0,163286.0,0.0
237,254494.0,178645.0,0.0
238,254494.0,176858.0,0.06898934445305224
239,254494.0,172920.0,0.07646329173240966
240,254494.0,172885.0,0.07970496151010285
241,254494.0,162551.0,0.0746658743538461
242,254494.0,256210.0,0.0746658743538461
243,254494.0,255516.0,0.054126362433806946
244,254494.0,162744.0,0.0695747232121681
245,254494.0,258861.0,0.0695747232121681
246,254494.0,264985.0,0.06679115889420033
247,254494.0,162745.0,0.0
248,254494.0,162746.0,0.0
249,254494.0,258862.0,0.0
250,254494.0,162552.0,0.0
251,254494.0,258863.0,0.08058759926702266
252,254494.0,163471.0,0.07828314227455105
253,254494.0,173214.0,0.08523146179061022
254,254494.0,255915.0,0.1529130754605904
255,254494.0,254310.0,0.15885365748487776
256,254494.0,178581.0,0.19299714673570087
257,254494.0,163472.0,0.17642039378946545
258,254494.0,254999.0,0.15418745037404707
259,254494.0,258864.0,0.15760566204700252
260,254494.0,257387.0,0.18055218865601927
261,254494.0,225465.0,0.17905685447116282
262,254494.0,228316.0,0.17905685447116282
263,254494.0,255517.0,0.1842349272788248
264,254494.0,176188.0,0.17429947803122697
265,254494.0,162747.0,0.18955346929267652
266,254494.0,162748.0,0.21206805169508625
267,254494.0,163473.0,0.21206805169508625
268,254494.0,162749.0,0.20416395594025194
269,254494.0,163290.0,0.18552626265927546
270,254494.0,163474.0,0.18494108757956634
271,254494.0,163475.0,0.16964891335647928
272,254494.0,163476.0,0.17266558103467936
273,254494.0,179506.0,0.17397442380496586
274,254494.0,179507.0,0.17397442380496586
275,254494.0,258865.0,0.17530516965254225
276,254494.0,162553.0,0.14094498518001922
277,254494.0,163477.0,0.1407136401687247
278,254494.0,167151.0,0.10690466679948314
279,254494.0,177013.0,0.0
280,254494.0,176189.0,0.0
281,254494.0,177014.0,0.0
282,254494.0,257771.0,0.0
283,254494.0,163291.0,0.0
284,228435.0,256243.0,0.0
285,228435.0,257144.0,0.0
286,228435.0,162545.0,0.0
287,228435.0,254494.0,0.0
288,228435.0,228435.0,0.0
289,228435.0,172883.0,0.0
290,228435.0,226943.0,0.0
291,228435.0,162546.0,0.0
292,228435.0,258850.0,0.0
293,228435.0,258851.0,0.0
294,228435.0,178641.0,0.0
295,228435.0,178642.0,0.0
296,228435.0,162738.0,0.0
297,228435.0,172884.0,0.0
298,228435.0,162739.0,0.0
299,228435.0,178643.0,0.0
300,228435.0,225458.0,0.0
301,228435.0,225459.0,0.0
302,228435.0,225460.0,0.0
303,228435.0,258852.0,0.0
304,228435.0,163284.0,0.0
305,228435.0,257772.0,0.0
306,228435.0,167145.0,0.0
307,228435.0,163286.0,0.0
308,228435.0,178645.0,0.0
309,228435.0,176858.0,0.06898934445305224
310,228435.0,172920.0,0.07646329173240966
311,228435.0,172885.0,0.07970496151010285
312,228435.0,162551.0,0.0746658743538461
313,228435.0,256210.0,0.0746658743538461
314,228435.0,255516.0,0.054126362433806946
315,228435.0,162744.0,0.0695747232121681
316,228435.0,258861.0,0.0695747232121681
317,228435.0,264985.0,0.06679115889420033
318,228435.0,162745.0,0.0
319,228435.0,162746.0,0.0
320,228435.0,258862.0,0.0
321,228435.0,162552.0,0.0
322,228435.0,258863.0,0.08058759926702266
323,228435.0,163471.0,0.07828314227455105
324,228435.0,173214.0,0.08523146179061022
325,228435.0,255915.0,0.1529130754605904
326,228435.0,254310.0,0.15885365748487776
327,228435.0,178581.0,0.19299714673570087
328,228435.0,163472.0,0.17642039378946545
329,228435.0,254999.0,0.15418745037404707
330,228435.0,258864.0,0.15760566204700252
331,228435.0,257387.0,0.18055218865601927
332,228435.0,225465.0,0.17905685447116282
333,228435.0,228316.0,0.17905685447116282
334,228435.0,255517.0,0.1842349272788248
335,228435.0,176188.0,0.17429947803122697
336,228435.0,162747.0,0.18955346929267652
337,228435.0,162748.0,0.21206805169508625
338,228435.0,163473.0,0.21206805169508625
339,228435.0,162749.0,0.20416395594025194
340,228435.0,163290.0,0.18552626265927546
341,228435.0,163474.0,0.18494108757956634
342,228435.0,163475.0,0.16964891335647928
343,228435.0,163476.0,0.17266558103467936
344,228435.0,179506.0,0.17397442380496586
345,228435.0,179507.0,0.17397442380496586
346,228435.0,258865.0,0.17530516965254225
347,228435.0,162553.0,0.14094498518001922
348,228435.0,163477.0,0.1407136401687247
349,228435.0,167151.0,0.10690466679948314
350,228435.0,177013.0,0.0
351,228435.0,176189.0,0.0
352,228435.0,177014.0,0.0
353,228435.0,257771.0,0.0
354,228435.0,163291.0,0.0
355,172883.0,256243.0,0.0
356,172883.0,257144.0,0.0
357,172883.0,162545.0,0.0
358,172883.0,254494.0,0.0
359,172883.0,228435.0,0.0
360,172883.0,172883.0,0.0
361,172883.0,226943.0,0.0
362,172883.0,162546.0,0.0
363,172883.0,258850.0,0.0
364,172883.0,258851.0,0.0
365,172883.0,178641.0,0.0
366,172883.0,178642.0,0.0
367,172883.0,162738.0,0.0
368,172883.0,172884.0,0.0
369,172883.0,162739.0,0.0
370,172883.0,178643.0,0.0
371,172883.0,225458.0,0.0
372,172883.0,225459.0,0.0
373,172883.0,225460.0,0.0
374,172883.0,258852.0,0.0
375,172883.0,163284.0,0.0
376,172883.0,257772.0,0.0
377,172883.0,167145.0,0.0
378,172883.0,163286.0,0.0
379,172883.0,178645.0,0.0
380,172883.0,176858.0,0.06947282919889619
381,172883.0,172920.0,0.07697011753483662
382,172883.0,172885.0,0.0800364731690189
383,172883.0,162551.0,0.07518562948233971
384,172883.0,256210.0,0.07518562948233971
385,172883.0,255516.0,0.05477166169996258
386,172883.0,162744.0,0.07016203090214976
387,172883.0,258861.0,0.07016203090214976
388,172883.0,264985.0,0.06740304198987296
389,172883.0,162745.0,0.0
390,172883.0,162746.0,0.0
391,172883.0,258862.0,0.0
392,172883.0,162552.0,0.0
393,172883.0,258863.0,0.08171825422677961
394,172883.0,163471.0,0.07937428637812088
395,172883.0,173214.0,0.08632552779830005
396,172883.0,255915.0,0.15371522307601318
397,172883.0,254310.0,0.15967024460560264
398,172883.0,178581.0,0.19418425205120501
399,172883.0,163472.0,0.17764683354811503
400,172883.0,254999.0,0.15538323548669467
401,172883.0,258864.0,0.15881250316903872
402,172883.0,257387.0,0.18173968203514548
403,172883.0,225465.0,0.18021004141746966
404,172883.0,228316.0,0.18021004141746966
405,172883.0,255517.0,0.18544165812345412
406,172883.0,176188.0,0.17545370895103354
407,172883.0,162747.0,0.19069875024800487
408,172883.0,162748.0,0.21281098844875687
409,172883.0,163473.0,0.21281098844875687
410,172883.0,162749.0,0.20489702026473489
411,172883.0,163290.0,0.18643913862240244
412,172883.0,163474.0,0.1857633195125784
413,172883.0,163475.0,0.1704589927438117
414,172883.0,163476.0,0.1734978073536282
415,172883.0,179506.0,0.1748177083686855
416,172883.0,179507.0,0.1748177083686855
417,172883.0,258865.0,0.17615924121813448
418,172883.0,162553.0,0.1416271511554838
419,172883.0,163477.0,0.1413942233291107
420,172883.0,167151.0,0.10787134485194975
421,172883.0,177013.0,0.0
422,172883.0,176189.0,0.0
423,172883.0,177014.0,0.0
424,172883.0,257771.0,0.0
425,172883.0,163291.0,0.0
426,226943.0,256243.0,0.0
427,226943.0,257144.0,0.0
428,226943.0,162545.0,0.0
429,226943.0,254494.0,0.0
430,226943.0,228435.0,0.0
431,226943.0,172883.0,0.0
432,226943.0,226943.0,0.0
433,226943.0,162546.0,0.0
434,226943.0,258850.0,0.0
435,226943.0,258851.0,0.0
436,226943.0,178641.0,0.0
437,226943.0,178642.0,0.0
438,226943.0,162738.0,0.0
439,226943.0,172884.0,0.0
440,226943.0,162739.0,0.0
441,226943.0,178643.0,0.0
442,226943.0,225458.0,0.0
443,226943.0,225459.0,0.0
444,226943.0,225460.0,0.0
445,226943.0,258852.0,0.0
446,226943.0,163284.0,0.0
447,226943.0,257772.0,0.0
448,226943.0,167145.0,0.0
449,226943.0,163286.0,0.0
450,226943.0,178645.0,0.0
451,226943.0,176858.0,0.06944329575286956
452,226943.0,172920.0,0.07693478146541342
453,226943.0,172885.0,0.0800454101703729
454,226943.0,162551.0,0.07514691536426345
455,226943.0,256210.0,0.07514691536426345
456,226943.0,255516.0,0.0546993255982531
457,226943.0,162744.0,0.07010557576739301
458,226943.0,258861.0,0.07010557576739301
459,226943.0,264985.0,0.06734002409441998
460,226943.0,162745.0,0.0
461,226943.0,162746.0,0.0
462,226943.0,258862.0,0.0
463,226943.0,162552.0,0.0
464,226943.0,258863.0,0.08141590283383804
465,226943.0,163471.0,0.0790762440597813
466,226943.0,173214.0,0.08602717018500765
467,226943.0,255915.0,0.15346085337925286
468,226943.0,254310.0,0.15941340769788978
469,226943.0,178581.0,0.1938771885288916
470,226943.0,163472.0,0.17733803420292518
471,226943.0,254999.0,0.15507562846204093
472,226943.0,258864.0,0.1585043284796651
473,226943.0,257387.0,0.18143259031978023
474,226943.0,225465.0,0.1799056415866189
475,226943.0,228316.0,0.1799056415866189
476,226943.0,255517.0,0.18513349258327585
477,226943.0,176188.0,0.17514921339622694
478,226943.0,162747.0,0.19039508482348402
479,226943.0,162748.0,0.21256719330524246
480,226943.0,163473.0,0.21256719330524246
481,226943.0,162749.0,0.20465498582124705
482,226943.0,163290.0,0.1861664490681022
483,226943.0,163474.0,0.1855055796699004
484,226943.0,163475.0,0.170203301543638
485,226943.0,163476.0,0.17323834075152558
486,226943.0,179506.0,0.17455637789986927
487,226943.0,179507.0,0.17455637789986927
488,226943.0,258865.0,0.1758961072026033
489,226943.0,162553.0,0.14139421944751296
490,226943.0,163477.0,0.1411615831146442
491,226943.0,167151.0,0.10759017348419134
492,226943.0,177013.0,0.0
493,226943.0,176189.0,0.0
494,226943.0,177014.0,0.0
495,226943.0,257771.0,0.0
496,226943.0,163291.0,0.0
497,162546.0,256243.0,0.0
498,162546.0,257144.0,0.0
499,162546.0,162545.0,0.0
500,162546.0,254494.0,0.0
501,162546.0,228435.0,0.0
502,162546.0,172883.0,0.0
503,162546.0,226943.0,0.0
504,162546.0,162546.0,0.0
505,162546.0,258850.0,0.0
506,162546.0,258851.0,0.0
507,162546.0,178641.0,0.0
508,162546.0,178642.0,0.0
509,162546.0,162738.0,0.0
510,162546.0,172884.0,0.0
511,162546.0,162739.0,0.0
512,162546.0,178643.0,0.0
513,162546.0,225458.0,0.0
514,162546.0,225459.0,0.0
515,162546.0,225460.0,0.0
516,162546.0,258852.0,0.0
517,162546.0,163284.0,0.0
518,162546.0,257772.0,0.0
519,162546.0,167145.0,0.0
520,162546.0,163286.0,0.0
521,162546.0,178645.0,0.0
522,162546.0,176858.0,0.06944329575286956
523,162546.0,172920.0,0.07693478146541342
524,162546.0,172885.0,0.0800454101703729
525,162546.0,162551.0,0.07514691536426345
526,162546.0,256210.0,0.07514691536426345
527,162546.0,255516.0,0.0546993255982531
528,162546.0,162744.0,0.07010557576739301
529,162546.0,258861.0,0.07010557576739301
530,162546.0,264985.0,0.06734002409441998
531,162546.0,162745.0,0.0
532,162546.0,162746.0,0.0
533,162546.0,258862.0,0.0
534,162546.0,162552.0,0.0
535,162546.0,258863.0,0.08141590283383804
536,162546.0,163471.0,0.0790762440597813
537,162546.0,173214.0,0.08602717018500765
538,162546.0,255915.0,0.15346085337925286
539,162546.0,254310.0,0.15941340769788978
540,162546.0,178581.0,0.1938771885288916
541,162546.0,163472.0,0.17733803420292518
542,162546.0,254999.0,0.15507562846204093
543,162546.0,258864.0,0.1585043284796651
544,162546.0,257387.0,0.18143259031978023
545,162546.0,225465.0,0.1799056415866189
546,162546.0,228316.0,0.1799056415866189
547,162546.0,255517.0,0.18513349258327585
548,162546.0,176188.0,0.17514921339622694
549,162546.0,162747.0,0.19039508482348402
550,162546.0,162748.0,0.21256719330524246
551,162546.0,163473.0,0.21256719330524246
552,162546.0,162749.0,0.20465498582124705
553,162546.0,163290.0,0.1861664490681022
554,162546.0,163474.0,0.1855055796699004
555,162546.0,163475.0,0.170203301543638
556,162546.0,163476.0,0.17323834075152558
557,162546.0,179506.0,0.17455637789986927
558,162546.0,179507.0,0.17455637789986927
559,162546.0,258865.0,0.1758961072026033
560,162546.0,162553.0,0.14139421944751296
561,162546.0,163477.0,0.1411615831146442
562,162546.0,167151.0,0.10759017348419134
563,162546.0,177013.0,0.0
564,162546.0,176189.0,0.0
565,162546.0,177014.0,0.0
566,162546.0,257771.0,0.0
567,162546.0,163291.0,0.0
568,258850.0,256243.0,0.0
569,258850.0,257144.0,0.0
570,258850.0,162545.0,0.0
571,258850.0,254494.0,0.0
572,258850.0,228435.0,0.0
573,258850.0,172883.0,0.0
574,258850.0,226943.0,0.0
575,258850.0,162546.0,0.0
576,258850.0,258850.0,0.0
577,258850.0,258851.0,0.0
578,258850.0,178641.0,0.0
579,258850.0,178642.0,0.0
580,258850.0,162738.0,0.0
581,258850.0,172884.0,0.0
582,258850.0,162739.0,0.0
583,258850.0,178643.0,0.0
584,258850.0,225458.0,0.0
585,258850.0,225459.0,0.0
586,258850.0,225460.0,0.0
587,258850.0,258852.0,0.0
588,258850.0,163284.0,0.0
589,258850.0,257772.0,0.0
590,258850.0,167145.0,0.0
591,258850.0,163286.0,0.0
592,258850.0,178645.0,0.0
593,258850.0,176858.0,0.06863859804945024
594,258850.0,172920.0,0.07615443103474377
595,258850.0,172885.0,0.07908006999798349
596,258850.0,162551.0,0.07438167000438903
597,258850.0,256210.0,0.07438167000438903
598,258850.0,255516.0,0.05409258579778575
599,258850.0,162744.0,0.06942113100436889
600,258850.0,258861.0,0.06942113100436889
601,258850.0,264985.0,0.06668648559228692
602,258850.0,162745.0,0.0
603,258850.0,162746.0,0.0
604,258850.0,258862.0,0.0
605,258850.0,162552.0,0.0
606,258850.0,258863.0,0.08281975911972586
607,258850.0,163471.0,0.0805167295760105
608,258850.0,173214.0,0.08746522164691349
609,258850.0,255915.0,0.15500983180366235
610,258850.0,254310.0,0.16096124383487997
611,258850.0,178581.0,0.19520846268877476
612,258850.0,163472.0,0.178596331485318
613,258850.0,254999.0,0.1563930955578093
614,258850.0,258864.0,0.15980241389613337
615,258850.0,257387.0,0.1827633081977874
616,258850.0,225465.0,0.1812836521422468
617,258850.0,228316.0,0.1812836521422468
618,258850.0,255517.0,0.18643161707503902
619,258850.0,176188.0,0.17652596067305204
620,258850.0,162747.0,0.1917824517771921
621,258850.0,162748.0,0.2141176014870446
622,258850.0,163473.0,0.2141176014870446
623,258850.0,162749.0,0.2062051459954457
624,258850.0,163290.0,0.18769746803797582
625,258850.0,163474.0,0.1870529014561678
626,258850.0,163475.0,0.17175170477154755
627,258850.0,163476.0,0.17478457206511938
628,258850.0,179506.0,0.17610122132662256
629,258850.0,179507.0,0.17610122132662256
630,258850.0,258865.0,0.17743939466781455
631,258850.0,162553.0,0.14294116629756418
632,258850.0,163477.0,0.14270837766768005
633,258850.0,167151.0,0.10910338741301716
634,258850.0,177013.0,0.0
635,258850.0,176189.0,0.0
636,258850.0,177014.0,0.0
637,258850.0,257771.0,0.0
638,258850.0,163291.0,0.0
639,258851.0,256243.0,0.0
640,258851.0,257144.0,0.0
641,258851.0,162545.0,0.0
642,258851.0,254494.0,0.0
643,258851.0,228435.0,0.0
644,258851.0,172883.0,0.0
645,258851.0,226943.0,0.0
646,258851.0,162546.0,0.0
647,258851.0,258850.0,0.0
648,258851.0,258851.0,0.0
649,258851.0,178641.0,0.0
650,258851.0,178642.0,0.0
651,258851.0,162738.0,0.0
652,258851.0,172884.0,0.0
653,258851.0,162739.0,0.0
654,258851.0,178643.0,0.0
655,258851.0,225458.0,0.0
656,258851.0,225459.0,0.0
657,258851.0,225460.0,0.0
658,258851.0,258852.0,0.0
659,258851.0,163284.0,0.0
660,258851.0,257772.0,0.0
661,258851.0,167145.0,0.0
662,258851.0,163286.0,0.0
663,258851.0,178645.0,0.0
664,258851.0,176858.0,0.06792975145302321
665,258851.0,172920.0,0.0754524587058108
666,258851.0,172885.0,0.07832641921618877
667,258851.0,162551.0,0.07368445709755607
668,258851.0,256210.0,0.07368445709755607
669,258851.0,255516.0,0.05344989426950017
670,258851.0,162744.0,0.0687501604656532
671,258851.0,258861.0,0.0687501604656532
672,258851.0,264985.0,0.06602609098881865
673,258851.0,162745.0,0.0
674,258851.0,162746.0,0.0
675,258851.0,258862.0,0.0
676,258851.0,162552.0,0.0
677,258851.0,258863.0,0.08328362302459394
678,258851.0,163471.0,0.08101896762912231
679,258851.0,173214.0,0.08796441870329404
680,258851.0,255915.0,0.15569043280339506
681,258851.0,254310.0,0.16163553992144303
682,258851.0,178581.0,0.19560083808551862
683,258851.0,163472.0,0.17892706825804028
684,258851.0,254999.0,0.1567740183032173
685,258851.0,258864.0,0.16016659540103786
686,258851.0,257387.0,0.18315537594111617
687,258851.0,225465.0,0.18171926061447705
688,258851.0,228316.0,0.18171926061447705
689,258851.0,255517.0,0.1867953225463871
690,258851.0,176188.0,0.17696043272012182
691,258851.0,162747.0,0.19222695258546105
692,258851.0,162748.0,0.2148221022765141
693,258851.0,163473.0,0.2148221022765141
694,258851.0,162749.0,0.20691330577244946
695,258851.0,163290.0,0.18832374371096927
696,258851.0,163474.0,0.1877246751850006
697,258851.0,163475.0,0.1724288754621531
698,258851.0,163476.0,0.1754517904275993
699,258851.0,179506.0,0.17676327558947066
700,258851.0,179507.0,0.17676327558947066
701,258851.0,258865.0,0.17809628165132735
702,258851.0,162553.0,0.14366675110790747
703,258851.0,163477.0,0.14343447496729236
704,258851.0,167151.0,0.10969823959271197
705,258851.0,177013.0,0.0
706,258851.0,176189.0,0.0
707,258851.0,177014.0,0.0
708,258851.0,257771.0,0.0
709,258851.0,163291.0,0.0
710,178641.0,256243.0,0.0
711,178641.0,257144.0,0.0
712,178641.0,162545.0,0.0
713,178641.0,254494.0,0.0
714,178641.0,228435.0,0.0
715,178641.0,172883.0,0.0
716,178641.0,226943.0,0.0
717,178641.0,162546.0,0.0
718,178641.0,258850.0,0.0
719,178641.0,258851.0,0.0
720,178641.0,178641.0,0.0
721,178641.0,178642.0,0.0
722,178641.0,162738.0,0.0
723,178641.0,172884.0,0.0
724,178641.0,162739.0,0.0
725,178641.0,178643.0,0.0
726,178641.0,225458.0,0.0
727,178641.0,225459.0,0.0
728,178641.0,225460.0,0.0
729,178641.0,258852.0,0.0
730,178641.0,163284.0,0.0
731,178641.0,257772.0,0.0
732,178641.0,167145.0,0.0
733,178641.0,163286.0,0.0
734,178641.0,178645.0,0.0547944468597501
735,178641.0,176858.0,0.06480680128283763
736,178641.0,172920.0,0.07184147996061695
737,178641.0,172885.0,0.07710078805067513
738,178641.0,162551.0,0.0699230710788288
739,178641.0,256210.0,0.0699230710788288
740,178641.0,255516.0,0.0
741,178641.0,162744.0,0.0641170252422438
742,178641.0,258861.0,0.0641170252422438
743,178641.0,264985.0,0.06109512676480164
744,178641.0,162745.0,0.0
745,178641.0,162746.0,0.0
746,178641.0,258862.0,0.0
747,178641.0,162552.0,0.0
748,178641.0,258863.0,0.0683491252774396
749,178641.0,163471.0,0.06661092060491876
750,178641.0,173214.0,0.07346936332498807
751,178641.0,255915.0,0.1445568908269043
752,178641.0,254310.0,0.1503014394180956
